ID	SENTENCE	HEAD WORD	DEPENDENT WORD	RELATION	CORRECT?
39000	She and her husband started a small printing business and need the car for work as well as for weekend jaunts .	as	well	mwe
39463	Thus , in an unprecedented arrangement underscoring the seriousness of the transfer , the CBOE , the American Stock Exchange and the Options Clearing Corp. , as well as the firm 's owner , Stephen Fossett , put up a total of $ 50 million to guarantee the customer positions being transferred to the bank holding company subsidiary in case the market plunged again yesterday .	as	well	mwe
39467	The bailout was cobbled together over the weekend , with officials from the Federal Reserve Board , Securities and Exchange Commission , Comptroller of the Currency and Treasury as well as the options exchanges .	as	well	mwe
39537	Mr. Palmer , who serves as president of the On-Site Massage Association and writes an industry newsletter , says some 4,000 practitioners -- out of about 50,000 certified masseurs across the country -- now use massage chairs in the workplace , as well as on street corners , in airports and malls , and at conventions and other gatherings where weary people can be found .	as	well	mwe
39568	Instead , the creditors say , the loan fell victim to nervousness about China 's political turmoil , as well as to concern about the loan 's security .	as	well	mwe
39728	Individuals also should focus on building equity in a home , which provides some protection against inflation , as well as a nest-egg that can be cashed in late in life to help cover the cost of retirement living .	as	well	mwe
381	Dow Chemical Co. , Midland , Mich. , and Eli Lilly & Co. , Indianapolis , said they completed the formation of Dow Elanco , a joint venture combining their plant-sciences businesses as well as Dow 's industrial pest-control business .	as	as	mwe
413	Individuals and corporations , as well as dealers trading for their own account , actively bought Tuesday .	as	as	mwe
584	Concerns about the pace of the Vienna talks -- which are aimed at the destruction of some 100,000 weapons , as well as major reductions and realignments of troops in central Europe -- also are being registered at the Pentagon .	as	as	mwe
1180	`` We think there will be positive as well as negative reactions , '' says Raymond Pettit , senior vice president and chief financial officer of Rockefeller Group .	as	as	mwe
1371	I attended several of these in the dual role as a presenter of research findings as well as an investigator of my hosts .	as	as	mwe
1457	The office will tap the resources of Sidley 's 700 lawyers in the U.S. , London and Singapore as well as the 400 Ashurst staff members in London and Brussels .	as	as	mwe
2253	Officials proposed a cut in the defense budget this year to 70.9 billion rubles ( US$ 114.3 billion ) from 77.3 billion rubles ( US$ 125 billion ) as well as large cuts in outlays for new factories and equipment .	as	as	mwe
2389	But many analysts believe that , given the attractiveness of paper companies ' cash flows , as well as the frantic consolidation of the paper industry in Europe , there will be at least a few more big hostile bids for U.S. companies within the next several months .	as	as	mwe
2883	The two leaders are expected to discuss changes sweeping the East bloc as well as human-rights issues , regional disputes and economic cooperation .	as	as	mwe
2974	The program trading situation seems to have driven individual investors as well as others out of the market , and even Europeans are suspicious .	as	as	mwe
3230	Subsequently , I have learned that a private group , of which Du Pont is a part , is funding a modest program to continue data gathering at the Scotto report stations as well as to develop more sophisticated UVB measuring instruments .	as	as	mwe
3366	And we 'll raise it through existing shareholders '' as well as through junk bonds , said Anthony Simonds-Gooding , the private consortium 's chief executive .	as	as	mwe
4301	Japan normally depends heavily on the Highland Valley and Cananea mines as well as the Bougainville mine in Papua New Guinea .	as	as	mwe
4424	First Boston incurred millions of dollars of losses on Campeau securities it owned as well as on special securities it could n't sell .	as	as	mwe
4426	Moody 's said its rating changes actions `` reflect CS First Boston 's aggressive merchant banking risk as well as the risk profile of its current merchant banking exposures . ''	as	as	mwe
4558	Corporate pride as well as the close ties common among Japanese manufacturers help explain why .	as	as	mwe
4666	In the quarterly balance-of-payments report , those merchandise trade figures are merged with statistics on exports and imports of services , as well as returns on investments abroad by Americans and returns on foreign investments in the U.S. .	as	as	mwe
4947	They , as well as numerous Latin American and East European countries that hope to adopt elements of the Spanish model , are supporting the direction Spain is taking .	as	as	mwe
5080	Oncogenes must be present for a cell to become malignant , but researchers have found them in normal as well as in cancerous cells , suggesting that oncogenes do n't cause cancer by themselves .	as	as	mwe
5156	Recently , he and others reported that the retinoblastoma suppressor gene may also be involved in some lung cancers , as well as several other more common cancers , too .	as	as	mwe
5524	The pact calls for the Times to pay dealers $ 3.6 million over six years , as well as other payments in the form of subsidies over three years , based on the number of `` new customers started by the dealers and on pricing structures , '' the Times said .	as	as	mwe
